1,2,3,4,5,6,7;;;;;;;
3,94,356,2_26_cell_photo_cr.jpg,360,360C:\Users\Администратор\Desktop\ML\foto\2\1205\2_26_cell_photo_cr.jpg;3,94,356,2_26_cell_photo_cr.jpg,360,360;;;;C:\Users\Администратор\Desktop\ML\foto\2\1205\2_26_cell_photo_cr.jpg;C:\Users\Администратор\Desktop\ML\foto\2\1205\;2_26_cell_photo_cr.jpg
1,107,182,2_27_cell_photo_cr.jpg,360,360C:\Users\Администратор\Desktop\ML\foto\2\1205\2_27_cell_photo_cr.jpg;1,107,182,2_27_cell_photo_cr.jpg,360,360;;;;C:\Users\Администратор\Desktop\ML\foto\2\1205\2_27_cell_photo_cr.jpg;C:\Users\Администратор\Desktop\ML\foto\2\1205\;2_27_cell_photo_cr.jpg
2,45,133,2_27_cell_photo_cr.jpg,360,360C:\Users\Администратор\Desktop\ML\foto\2\1205\2_27_cell_photo_cr.jpg;2,45,133,2_27_cell_photo_cr.jpg,360,360;;;;C:\Users\Администратор\Desktop\ML\foto\2\1205\2_27_cell_photo_cr.jpg;C:\Users\Администратор\Desktop\ML\foto\2\1205\;2_27_cell_photo_cr.jpg
1,55,138,2_28_cell_photo_cr.jpg,360,360C:\Users\Администратор\Desktop\ML\foto\2\1205\2_28_cell_photo_cr.jpg;1,55,138,2_28_cell_photo_cr.jpg,360,360;;;;C:\Users\Администратор\Desktop\ML\foto\2\1205\2_28_cell_photo_cr.jpg;C:\Users\Администратор\Desktop\ML\foto\2\1205\;2_28_cell_photo_cr.jpg
2,92,89,2_28_cell_photo_cr.jpg,360,360C:\Users\Администратор\Desktop\ML\foto\2\1205\2_28_cell_photo_cr.jpg;2,92,89,2_28_cell_photo_cr.jpg,360,360;;;;C:\Users\Администратор\Desktop\ML\foto\2\1205\2_28_cell_photo_cr.jpg;C:\Users\Администратор\Desktop\ML\foto\2\1205\;2_28_cell_photo_cr.jpg
1,129,194,2_29_cell_photo_cr.jpg,360,360C:\Users\Администратор\Desktop\ML\foto\2\1205\2_29_cell_photo_cr.jpg;1,129,194,2_29_cell_photo_cr.jpg,360,360;;;;C:\Users\Администратор\Desktop\ML\foto\2\1205\2_29_cell_photo_cr.jpg;C:\Users\Администратор\Desktop\ML\foto\2\1205\;2_29_cell_photo_cr.jpg
2,198,4,2_29_cell_photo_cr.jpg,360,360C:\Users\Администратор\Desktop\ML\foto\2\1205\2_29_cell_photo_cr.jpg;2,198,4,2_29_cell_photo_cr.jpg,360,360;;;;C:\Users\Администратор\Desktop\ML\foto\2\1205\2_29_cell_photo_cr.jpg;C:\Users\Администратор\Desktop\ML\foto\2\1205\;2_29_cell_photo_cr.jpg
3,50,339,2_29_cell_photo_cr.jpg,360,360C:\Users\Администратор\Desktop\ML\foto\2\1205\2_29_cell_photo_cr.jpg;3,50,339,2_29_cell_photo_cr.jpg,360,360;;;;C:\Users\Администратор\Desktop\ML\foto\2\1205\2_29_cell_photo_cr.jpg;C:\Users\Администратор\Desktop\ML\foto\2\1205\;2_29_cell_photo_cr.jpg
1,218,177,2_30_cell_photo_cr.jpg,360,360C:\Users\Администратор\Desktop\ML\foto\2\1205\2_30_cell_photo_cr.jpg;1,218,177,2_30_cell_photo_cr.jpg,360,360;;;;C:\Users\Администратор\Desktop\ML\foto\2\1205\2_30_cell_photo_cr.jpg;C:\Users\Администратор\Desktop\ML\foto\2\1205\;2_30_cell_photo_cr.jpg
2,340,2,2_30_cell_photo_cr.jpg,360,360C:\Users\Администратор\Desktop\ML\foto\2\1205\2_30_cell_photo_cr.jpg;2,340,2,2_30_cell_photo_cr.jpg,360,360;;;;C:\Users\Администратор\Desktop\ML\foto\2\1205\2_30_cell_photo_cr.jpg;C:\Users\Администратор\Desktop\ML\foto\2\1205\;2_30_cell_photo_cr.jpg
3,133,344,2_30_cell_photo_cr.jpg,360,360C:\Users\Администратор\Desktop\ML\foto\2\1205\2_30_cell_photo_cr.jpg;3,133,344,2_30_cell_photo_cr.jpg,360,360;;;;C:\Users\Администратор\Desktop\ML\foto\2\1205\2_30_cell_photo_cr.jpg;C:\Users\Администратор\Desktop\ML\foto\2\1205\;2_30_cell_photo_cr.jpg
1,98,189,2_31_cell_photo_cr.jpg,360,360C:\Users\Администратор\Desktop\ML\foto\2\1205\2_31_cell_photo_cr.jpg;1,98,189,2_31_cell_photo_cr.jpg,360,360;;;;C:\Users\Администратор\Desktop\ML\foto\2\1205\2_31_cell_photo_cr.jpg;C:\Users\Администратор\Desktop\ML\foto\2\1205\;2_31_cell_photo_cr.jpg
2,87,36,2_31_cell_photo_cr.jpg,360,360C:\Users\Администратор\Desktop\ML\foto\2\1205\2_31_cell_photo_cr.jpg;2,87,36,2_31_cell_photo_cr.jpg,360,360;;;;C:\Users\Администратор\Desktop\ML\foto\2\1205\2_31_cell_photo_cr.jpg;C:\Users\Администратор\Desktop\ML\foto\2\1205\;2_31_cell_photo_cr.jpg
3,47,324,2_31_cell_photo_cr.jpg,360,360C:\Users\Администратор\Desktop\ML\foto\2\1205\2_31_cell_photo_cr.jpg;3,47,324,2_31_cell_photo_cr.jpg,360,360;;;;C:\Users\Администратор\Desktop\ML\foto\2\1205\2_31_cell_photo_cr.jpg;C:\Users\Администратор\Desktop\ML\foto\2\1205\;2_31_cell_photo_cr.jpg
1,190,157,2_32_cell_photo_cr.jpg,360,360C:\Users\Администратор\Desktop\ML\foto\2\1205\2_32_cell_photo_cr.jpg;1,190,157,2_32_cell_photo_cr.jpg,360,360;;;;C:\Users\Администратор\Desktop\ML\foto\2\1205\2_32_cell_photo_cr.jpg;C:\Users\Администратор\Desktop\ML\foto\2\1205\;2_32_cell_photo_cr.jpg
2,89,5,2_32_cell_photo_cr.jpg,360,360C:\Users\Администратор\Desktop\ML\foto\2\1205\2_32_cell_photo_cr.jpg;2,89,5,2_32_cell_photo_cr.jpg,360,360;;;;C:\Users\Администратор\Desktop\ML\foto\2\1205\2_32_cell_photo_cr.jpg;C:\Users\Администратор\Desktop\ML\foto\2\1205\;2_32_cell_photo_cr.jpg
3,107,356,2_32_cell_photo_cr.jpg,360,360C:\Users\Администратор\Desktop\ML\foto\2\1205\2_32_cell_photo_cr.jpg;3,107,356,2_32_cell_photo_cr.jpg,360,360;;;;C:\Users\Администратор\Desktop\ML\foto\2\1205\2_32_cell_photo_cr.jpg;C:\Users\Администратор\Desktop\ML\foto\2\1205\;2_32_cell_photo_cr.jpg
1,165,187,2_33_cell_photo_cr.jpg,360,360C:\Users\Администратор\Desktop\ML\foto\2\1205\2_33_cell_photo_cr.jpg;1,165,187,2_33_cell_photo_cr.jpg,360,360;;;;C:\Users\Администратор\Desktop\ML\foto\2\1205\2_33_cell_photo_cr.jpg;C:\Users\Администратор\Desktop\ML\foto\2\1205\;2_33_cell_photo_cr.jpg
1,84,130,2_34_cell_photo_cr.jpg,360,360C:\Users\Администратор\Desktop\ML\foto\2\1205\2_34_cell_photo_cr.jpg;1,84,130,2_34_cell_photo_cr.jpg,360,360;;;;C:\Users\Администратор\Desktop\ML\foto\2\1205\2_34_cell_photo_cr.jpg;C:\Users\Администратор\Desktop\ML\foto\2\1205\;2_34_cell_photo_cr.jpg
2,30,57,2_34_cell_photo_cr.jpg,360,360C:\Users\Администратор\Desktop\ML\foto\2\1205\2_34_cell_photo_cr.jpg;2,30,57,2_34_cell_photo_cr.jpg,360,360;;;;C:\Users\Администратор\Desktop\ML\foto\2\1205\2_34_cell_photo_cr.jpg;C:\Users\Администратор\Desktop\ML\foto\2\1205\;2_34_cell_photo_cr.jpg
3,110,240,2_34_cell_photo_cr.jpg,360,360C:\Users\Администратор\Desktop\ML\foto\2\1205\2_34_cell_photo_cr.jpg;3,110,240,2_34_cell_photo_cr.jpg,360,360;;;;C:\Users\Администратор\Desktop\ML\foto\2\1205\2_34_cell_photo_cr.jpg;C:\Users\Администратор\Desktop\ML\foto\2\1205\;2_34_cell_photo_cr.jpg
1,252,237,2_35_cell_photo_cr.jpg,360,360C:\Users\Администратор\Desktop\ML\foto\2\1205\2_35_cell_photo_cr.jpg;1,252,237,2_35_cell_photo_cr.jpg,360,360;;;;C:\Users\Администратор\Desktop\ML\foto\2\1205\2_35_cell_photo_cr.jpg;C:\Users\Администратор\Desktop\ML\foto\2\1205\;2_35_cell_photo_cr.jpg
1,123,190,2_36_cell_photo_cr.jpg,360,360C:\Users\Администратор\Desktop\ML\foto\2\1205\2_36_cell_photo_cr.jpg;1,123,190,2_36_cell_photo_cr.jpg,360,360;;;;C:\Users\Администратор\Desktop\ML\foto\2\1205\2_36_cell_photo_cr.jpg;C:\Users\Администратор\Desktop\ML\foto\2\1205\;2_36_cell_photo_cr.jpg
2,146,1,2_36_cell_photo_cr.jpg,360,360C:\Users\Администратор\Desktop\ML\foto\2\1205\2_36_cell_photo_cr.jpg;2,146,1,2_36_cell_photo_cr.jpg,360,360;;;;C:\Users\Администратор\Desktop\ML\foto\2\1205\2_36_cell_photo_cr.jpg;C:\Users\Администратор\Desktop\ML\foto\2\1205\;2_36_cell_photo_cr.jpg
3,107,354,2_36_cell_photo_cr.jpg,360,360C:\Users\Администратор\Desktop\ML\foto\2\1205\2_36_cell_photo_cr.jpg;3,107,354,2_36_cell_photo_cr.jpg,360,360;;;;C:\Users\Администратор\Desktop\ML\foto\2\1205\2_36_cell_photo_cr.jpg;C:\Users\Администратор\Desktop\ML\foto\2\1205\;2_36_cell_photo_cr.jpg
1,185,189,2_37_cell_photo_cr.jpg,360,360C:\Users\Администратор\Desktop\ML\foto\2\1205\2_37_cell_photo_cr.jpg;1,185,189,2_37_cell_photo_cr.jpg,360,360;;;;C:\Users\Администратор\Desktop\ML\foto\2\1205\2_37_cell_photo_cr.jpg;C:\Users\Администратор\Desktop\ML\foto\2\1205\;2_37_cell_photo_cr.jpg
1,102,105,2_38_cell_photo_cr.jpg,360,360C:\Users\Администратор\Desktop\ML\foto\2\1205\2_38_cell_photo_cr.jpg;1,102,105,2_38_cell_photo_cr.jpg,360,360;;;;C:\Users\Администратор\Desktop\ML\foto\2\1205\2_38_cell_photo_cr.jpg;C:\Users\Администратор\Desktop\ML\foto\2\1205\;2_38_cell_photo_cr.jpg
2,97,56,2_38_cell_photo_cr.jpg,360,360C:\Users\Администратор\Desktop\ML\foto\2\1205\2_38_cell_photo_cr.jpg;2,97,56,2_38_cell_photo_cr.jpg,360,360;;;;C:\Users\Администратор\Desktop\ML\foto\2\1205\2_38_cell_photo_cr.jpg;C:\Users\Администратор\Desktop\ML\foto\2\1205\;2_38_cell_photo_cr.jpg
3,34,216,2_38_cell_photo_cr.jpg,360,360C:\Users\Администратор\Desktop\ML\foto\2\1205\2_38_cell_photo_cr.jpg;3,34,216,2_38_cell_photo_cr.jpg,360,360;;;;C:\Users\Администратор\Desktop\ML\foto\2\1205\2_38_cell_photo_cr.jpg;C:\Users\Администратор\Desktop\ML\foto\2\1205\;2_38_cell_photo_cr.jpg
1,178,211,2_39_cell_photo_cr.jpg,360,360C:\Users\Администратор\Desktop\ML\foto\2\1205\2_39_cell_photo_cr.jpg;1,178,211,2_39_cell_photo_cr.jpg,360,360;;;;C:\Users\Администратор\Desktop\ML\foto\2\1205\2_39_cell_photo_cr.jpg;C:\Users\Администратор\Desktop\ML\foto\2\1205\;2_39_cell_photo_cr.jpg
2,91,144,2_39_cell_photo_cr.jpg,360,360C:\Users\Администратор\Desktop\ML\foto\2\1205\2_39_cell_photo_cr.jpg;2,91,144,2_39_cell_photo_cr.jpg,360,360;;;;C:\Users\Администратор\Desktop\ML\foto\2\1205\2_39_cell_photo_cr.jpg;C:\Users\Администратор\Desktop\ML\foto\2\1205\;2_39_cell_photo_cr.jpg
3,304,214,2_39_cell_photo_cr.jpg,360,360C:\Users\Администратор\Desktop\ML\foto\2\1205\2_39_cell_photo_cr.jpg;3,304,214,2_39_cell_photo_cr.jpg,360,360;;;;C:\Users\Администратор\Desktop\ML\foto\2\1205\2_39_cell_photo_cr.jpg;C:\Users\Администратор\Desktop\ML\foto\2\1205\;2_39_cell_photo_cr.jpg
1,171,196,2_40_cell_photo_cr.jpg,360,360C:\Users\Администратор\Desktop\ML\foto\2\1205\2_40_cell_photo_cr.jpg;1,171,196,2_40_cell_photo_cr.jpg,360,360;;;;C:\Users\Администратор\Desktop\ML\foto\2\1205\2_40_cell_photo_cr.jpg;C:\Users\Администратор\Desktop\ML\foto\2\1205\;2_40_cell_photo_cr.jpg
2,4,269,2_40_cell_photo_cr.jpg,360,360C:\Users\Администратор\Desktop\ML\foto\2\1205\2_40_cell_photo_cr.jpg;2,4,269,2_40_cell_photo_cr.jpg,360,360;;;;C:\Users\Администратор\Desktop\ML\foto\2\1205\2_40_cell_photo_cr.jpg;C:\Users\Администратор\Desktop\ML\foto\2\1205\;2_40_cell_photo_cr.jpg
3,352,93,2_40_cell_photo_cr.jpg,360,360C:\Users\Администратор\Desktop\ML\foto\2\1205\2_40_cell_photo_cr.jpg;3,352,93,2_40_cell_photo_cr.jpg,360,360;;;;C:\Users\Администратор\Desktop\ML\foto\2\1205\2_40_cell_photo_cr.jpg;C:\Users\Администратор\Desktop\ML\foto\2\1205\;2_40_cell_photo_cr.jpg
1,170,167,2_41_cell_photo_cr.jpg,360,360C:\Users\Администратор\Desktop\ML\foto\2\1205\2_41_cell_photo_cr.jpg;1,170,167,2_41_cell_photo_cr.jpg,360,360;;;;C:\Users\Администратор\Desktop\ML\foto\2\1205\2_41_cell_photo_cr.jpg;C:\Users\Администратор\Desktop\ML\foto\2\1205\;2_41_cell_photo_cr.jpg
1,97,140,2_42_cell_photo_cr.jpg,360,360C:\Users\Администратор\Desktop\ML\foto\2\1205\2_42_cell_photo_cr.jpg;1,97,140,2_42_cell_photo_cr.jpg,360,360;;;;C:\Users\Администратор\Desktop\ML\foto\2\1205\2_42_cell_photo_cr.jpg;C:\Users\Администратор\Desktop\ML\foto\2\1205\;2_42_cell_photo_cr.jpg
2,42,131,2_42_cell_photo_cr.jpg,360,360C:\Users\Администратор\Desktop\ML\foto\2\1205\2_42_cell_photo_cr.jpg;2,42,131,2_42_cell_photo_cr.jpg,360,360;;;;C:\Users\Администратор\Desktop\ML\foto\2\1205\2_42_cell_photo_cr.jpg;C:\Users\Администратор\Desktop\ML\foto\2\1205\;2_42_cell_photo_cr.jpg
3,142,182,2_42_cell_photo_cr.jpg,360,360C:\Users\Администратор\Desktop\ML\foto\2\1205\2_42_cell_photo_cr.jpg;3,142,182,2_42_cell_photo_cr.jpg,360,360;;;;C:\Users\Администратор\Desktop\ML\foto\2\1205\2_42_cell_photo_cr.jpg;C:\Users\Администратор\Desktop\ML\foto\2\1205\;2_42_cell_photo_cr.jpg
1,134,194,2_43_cell_photo_cr.jpg,360,360C:\Users\Администратор\Desktop\ML\foto\2\1205\2_43_cell_photo_cr.jpg;1,134,194,2_43_cell_photo_cr.jpg,360,360;;;;C:\Users\Администратор\Desktop\ML\foto\2\1205\2_43_cell_photo_cr.jpg;C:\Users\Администратор\Desktop\ML\foto\2\1205\;2_43_cell_photo_cr.jpg
2,190,168,2_43_cell_photo_cr.jpg,360,360C:\Users\Администратор\Desktop\ML\foto\2\1205\2_43_cell_photo_cr.jpg;2,190,168,2_43_cell_photo_cr.jpg,360,360;;;;C:\Users\Администратор\Desktop\ML\foto\2\1205\2_43_cell_photo_cr.jpg;C:\Users\Администратор\Desktop\ML\foto\2\1205\;2_43_cell_photo_cr.jpg
3,59,201,2_43_cell_photo_cr.jpg,360,360C:\Users\Администратор\Desktop\ML\foto\2\1205\2_43_cell_photo_cr.jpg;3,59,201,2_43_cell_photo_cr.jpg,360,360;;;;C:\Users\Администратор\Desktop\ML\foto\2\1205\2_43_cell_photo_cr.jpg;C:\Users\Администратор\Desktop\ML\foto\2\1205\;2_43_cell_photo_cr.jpg
1,172,188,2_44_cell_photo_cr.jpg,360,360C:\Users\Администратор\Desktop\ML\foto\2\1205\2_44_cell_photo_cr.jpg;1,172,188,2_44_cell_photo_cr.jpg,360,360;;;;C:\Users\Администратор\Desktop\ML\foto\2\1205\2_44_cell_photo_cr.jpg;C:\Users\Администратор\Desktop\ML\foto\2\1205\;2_44_cell_photo_cr.jpg
1,148,174,2_45_cell_photo_cr.jpg,360,360C:\Users\Администратор\Desktop\ML\foto\2\1205\2_45_cell_photo_cr.jpg;1,148,174,2_45_cell_photo_cr.jpg,360,360;;;;C:\Users\Администратор\Desktop\ML\foto\2\1205\2_45_cell_photo_cr.jpg;C:\Users\Администратор\Desktop\ML\foto\2\1205\;2_45_cell_photo_cr.jpg
2,47,51,2_45_cell_photo_cr.jpg,360,360C:\Users\Администратор\Desktop\ML\foto\2\1205\2_45_cell_photo_cr.jpg;2,47,51,2_45_cell_photo_cr.jpg,360,360;;;;C:\Users\Администратор\Desktop\ML\foto\2\1205\2_45_cell_photo_cr.jpg;C:\Users\Администратор\Desktop\ML\foto\2\1205\;2_45_cell_photo_cr.jpg
3,128,307,2_45_cell_photo_cr.jpg,360,360C:\Users\Администратор\Desktop\ML\foto\2\1205\2_45_cell_photo_cr.jpg;3,128,307,2_45_cell_photo_cr.jpg,360,360;;;;C:\Users\Администратор\Desktop\ML\foto\2\1205\2_45_cell_photo_cr.jpg;C:\Users\Администратор\Desktop\ML\foto\2\1205\;2_45_cell_photo_cr.jpg
1,127,179,2_46_cell_photo_cr.jpg,360,360C:\Users\Администратор\Desktop\ML\foto\2\1205\2_46_cell_photo_cr.jpg;1,127,179,2_46_cell_photo_cr.jpg,360,360;;;;C:\Users\Администратор\Desktop\ML\foto\2\1205\2_46_cell_photo_cr.jpg;C:\Users\Администратор\Desktop\ML\foto\2\1205\;2_46_cell_photo_cr.jpg
2,7,133,2_46_cell_photo_cr.jpg,360,360C:\Users\Администратор\Desktop\ML\foto\2\1205\2_46_cell_photo_cr.jpg;2,7,133,2_46_cell_photo_cr.jpg,360,360;;;;C:\Users\Администратор\Desktop\ML\foto\2\1205\2_46_cell_photo_cr.jpg;C:\Users\Администратор\Desktop\ML\foto\2\1205\;2_46_cell_photo_cr.jpg
3,260,229,2_46_cell_photo_cr.jpg,360,360C:\Users\Администратор\Desktop\ML\foto\2\1205\2_46_cell_photo_cr.jpg;3,260,229,2_46_cell_photo_cr.jpg,360,360;;;;C:\Users\Администратор\Desktop\ML\foto\2\1205\2_46_cell_photo_cr.jpg;C:\Users\Администратор\Desktop\ML\foto\2\1205\;2_46_cell_photo_cr.jpg
1,183,182,2_47_cell_photo_cr.jpg,360,360C:\Users\Администратор\Desktop\ML\foto\2\1205\2_47_cell_photo_cr.jpg;1,183,182,2_47_cell_photo_cr.jpg,360,360;;;;C:\Users\Администратор\Desktop\ML\foto\2\1205\2_47_cell_photo_cr.jpg;C:\Users\Администратор\Desktop\ML\foto\2\1205\;2_47_cell_photo_cr.jpg
1,126,118,2_48_cell_photo_cr.jpg,360,360C:\Users\Администратор\Desktop\ML\foto\2\1205\2_48_cell_photo_cr.jpg;1,126,118,2_48_cell_photo_cr.jpg,360,360;;;;C:\Users\Администратор\Desktop\ML\foto\2\1205\2_48_cell_photo_cr.jpg;C:\Users\Администратор\Desktop\ML\foto\2\1205\;2_48_cell_photo_cr.jpg
2,233,43,2_48_cell_photo_cr.jpg,360,360C:\Users\Администратор\Desktop\ML\foto\2\1205\2_48_cell_photo_cr.jpg;2,233,43,2_48_cell_photo_cr.jpg,360,360;;;;C:\Users\Администратор\Desktop\ML\foto\2\1205\2_48_cell_photo_cr.jpg;C:\Users\Администратор\Desktop\ML\foto\2\1205\;2_48_cell_photo_cr.jpg
3,51,172,2_48_cell_photo_cr.jpg,360,360C:\Users\Администратор\Desktop\ML\foto\2\1205\2_48_cell_photo_cr.jpg;3,51,172,2_48_cell_photo_cr.jpg,360,360;;;;C:\Users\Администратор\Desktop\ML\foto\2\1205\2_48_cell_photo_cr.jpg;C:\Users\Администратор\Desktop\ML\foto\2\1205\;2_48_cell_photo_cr.jpg
1,146,228,2_49_cell_photo_cr.jpg,360,360C:\Users\Администратор\Desktop\ML\foto\2\1205\2_49_cell_photo_cr.jpg;1,146,228,2_49_cell_photo_cr.jpg,360,360;;;;C:\Users\Администратор\Desktop\ML\foto\2\1205\2_49_cell_photo_cr.jpg;C:\Users\Администратор\Desktop\ML\foto\2\1205\;2_49_cell_photo_cr.jpg
2,280,9,2_49_cell_photo_cr.jpg,360,360C:\Users\Администратор\Desktop\ML\foto\2\1205\2_49_cell_photo_cr.jpg;2,280,9,2_49_cell_photo_cr.jpg,360,360;;;;C:\Users\Администратор\Desktop\ML\foto\2\1205\2_49_cell_photo_cr.jpg;C:\Users\Администратор\Desktop\ML\foto\2\1205\;2_49_cell_photo_cr.jpg
3,46,333,2_49_cell_photo_cr.jpg,360,360C:\Users\Администратор\Desktop\ML\foto\2\1205\2_49_cell_photo_cr.jpg;3,46,333,2_49_cell_photo_cr.jpg,360,360;;;;C:\Users\Администратор\Desktop\ML\foto\2\1205\2_49_cell_photo_cr.jpg;C:\Users\Администратор\Desktop\ML\foto\2\1205\;2_49_cell_photo_cr.jpg
1,95,192,2_50_cell_photo_cr.jpg,360,360C:\Users\Администратор\Desktop\ML\foto\2\1205\2_50_cell_photo_cr.jpg;1,95,192,2_50_cell_photo_cr.jpg,360,360;;;;C:\Users\Администратор\Desktop\ML\foto\2\1205\2_50_cell_photo_cr.jpg;C:\Users\Администратор\Desktop\ML\foto\2\1205\;2_50_cell_photo_cr.jpg
2,23,79,2_50_cell_photo_cr.jpg,360,360C:\Users\Администратор\Desktop\ML\foto\2\1205\2_50_cell_photo_cr.jpg;2,23,79,2_50_cell_photo_cr.jpg,360,360;;;;C:\Users\Администратор\Desktop\ML\foto\2\1205\2_50_cell_photo_cr.jpg;C:\Users\Администратор\Desktop\ML\foto\2\1205\;2_50_cell_photo_cr.jpg
3,129,337,2_50_cell_photo_cr.jpg,360,360C:\Users\Администратор\Desktop\ML\foto\2\1205\2_50_cell_photo_cr.jpg;3,129,337,2_50_cell_photo_cr.jpg,360,360;;;;C:\Users\Администратор\Desktop\ML\foto\2\1205\2_50_cell_photo_cr.jpg;C:\Users\Администратор\Desktop\ML\foto\2\1205\;2_50_cell_photo_cr.jpg
1,155,167,2_1_cell_photo_cr.jpg,360,360C:\Users\Администратор\Desktop\ML\foto\2\1305\2_1_cell_photo_cr.jpg;1,155,167,2_1_cell_photo_cr.jpg,360,360;;;;C:\Users\Администратор\Desktop\ML\foto\2\1305\2_1_cell_photo_cr.jpg;C:\Users\Администратор\Desktop\ML\foto\2\1305\;2_1_cell_photo_cr.jpg
2,330,90,2_1_cell_photo_cr.jpg,360,360C:\Users\Администратор\Desktop\ML\foto\2\1305\2_1_cell_photo_cr.jpg;2,330,90,2_1_cell_photo_cr.jpg,360,360;;;;C:\Users\Администратор\Desktop\ML\foto\2\1305\2_1_cell_photo_cr.jpg;C:\Users\Администратор\Desktop\ML\foto\2\1305\;2_1_cell_photo_cr.jpg
3,26,341,2_1_cell_photo_cr.jpg,360,360C:\Users\Администратор\Desktop\ML\foto\2\1305\2_1_cell_photo_cr.jpg;3,26,341,2_1_cell_photo_cr.jpg,360,360;;;;C:\Users\Администратор\Desktop\ML\foto\2\1305\2_1_cell_photo_cr.jpg;C:\Users\Администратор\Desktop\ML\foto\2\1305\;2_1_cell_photo_cr.jpg
1,202,212,2_2_cell_photo_cr.jpg,360,360C:\Users\Администратор\Desktop\ML\foto\2\1305\2_2_cell_photo_cr.jpg;1,202,212,2_2_cell_photo_cr.jpg,360,360;;;;C:\Users\Администратор\Desktop\ML\foto\2\1305\2_2_cell_photo_cr.jpg;C:\Users\Администратор\Desktop\ML\foto\2\1305\;2_2_cell_photo_cr.jpg
2,149,88,2_2_cell_photo_cr.jpg,360,360C:\Users\Администратор\Desktop\ML\foto\2\1305\2_2_cell_photo_cr.jpg;2,149,88,2_2_cell_photo_cr.jpg,360,360;;;;C:\Users\Администратор\Desktop\ML\foto\2\1305\2_2_cell_photo_cr.jpg;C:\Users\Администратор\Desktop\ML\foto\2\1305\;2_2_cell_photo_cr.jpg
3,293,272,2_2_cell_photo_cr.jpg,360,360C:\Users\Администратор\Desktop\ML\foto\2\1305\2_2_cell_photo_cr.jpg;3,293,272,2_2_cell_photo_cr.jpg,360,360;;;;C:\Users\Администратор\Desktop\ML\foto\2\1305\2_2_cell_photo_cr.jpg;C:\Users\Администратор\Desktop\ML\foto\2\1305\;2_2_cell_photo_cr.jpg
1,206,186,2_3_cell_photo_cr.jpg,360,360C:\Users\Администратор\Desktop\ML\foto\2\1305\2_3_cell_photo_cr.jpg;1,206,186,2_3_cell_photo_cr.jpg,360,360;;;;C:\Users\Администратор\Desktop\ML\foto\2\1305\2_3_cell_photo_cr.jpg;C:\Users\Администратор\Desktop\ML\foto\2\1305\;2_3_cell_photo_cr.jpg
2,200,43,2_3_cell_photo_cr.jpg,360,360C:\Users\Администратор\Desktop\ML\foto\2\1305\2_3_cell_photo_cr.jpg;2,200,43,2_3_cell_photo_cr.jpg,360,360;;;;C:\Users\Администратор\Desktop\ML\foto\2\1305\2_3_cell_photo_cr.jpg;C:\Users\Администратор\Desktop\ML\foto\2\1305\;2_3_cell_photo_cr.jpg
3,332,285,2_3_cell_photo_cr.jpg,360,360C:\Users\Администратор\Desktop\ML\foto\2\1305\2_3_cell_photo_cr.jpg;3,332,285,2_3_cell_photo_cr.jpg,360,360;;;;C:\Users\Администратор\Desktop\ML\foto\2\1305\2_3_cell_photo_cr.jpg;C:\Users\Администратор\Desktop\ML\foto\2\1305\;2_3_cell_photo_cr.jpg
1,173,269,2_4_cell_photo_cr.jpg,360,360C:\Users\Администратор\Desktop\ML\foto\2\1305\2_4_cell_photo_cr.jpg;1,173,269,2_4_cell_photo_cr.jpg,360,360;;;;C:\Users\Администратор\Desktop\ML\foto\2\1305\2_4_cell_photo_cr.jpg;C:\Users\Администратор\Desktop\ML\foto\2\1305\;2_4_cell_photo_cr.jpg
1,160,192,2_5_cell_photo_cr.jpg,360,360C:\Users\Администратор\Desktop\ML\foto\2\1305\2_5_cell_photo_cr.jpg;1,160,192,2_5_cell_photo_cr.jpg,360,360;;;;C:\Users\Администратор\Desktop\ML\foto\2\1305\2_5_cell_photo_cr.jpg;C:\Users\Администратор\Desktop\ML\foto\2\1305\;2_5_cell_photo_cr.jpg
2,193,193,2_5_cell_photo_cr.jpg,360,360C:\Users\Администратор\Desktop\ML\foto\2\1305\2_5_cell_photo_cr.jpg;2,193,193,2_5_cell_photo_cr.jpg,360,360;;;;C:\Users\Администратор\Desktop\ML\foto\2\1305\2_5_cell_photo_cr.jpg;C:\Users\Администратор\Desktop\ML\foto\2\1305\;2_5_cell_photo_cr.jpg
3,133,207,2_5_cell_photo_cr.jpg,360,360C:\Users\Администратор\Desktop\ML\foto\2\1305\2_5_cell_photo_cr.jpg;3,133,207,2_5_cell_photo_cr.jpg,360,360;;;;C:\Users\Администратор\Desktop\ML\foto\2\1305\2_5_cell_photo_cr.jpg;C:\Users\Администратор\Desktop\ML\foto\2\1305\;2_5_cell_photo_cr.jpg
1,152,220,2_1_cell_photo_cr.jpg,360,360C:\Users\Администратор\Desktop\ML\foto\2\1405\2_1_cell_photo_cr.jpg;1,152,220,2_1_cell_photo_cr.jpg,360,360;;;;C:\Users\Администратор\Desktop\ML\foto\2\1405\2_1_cell_photo_cr.jpg;C:\Users\Администратор\Desktop\ML\foto\2\1405\;2_1_cell_photo_cr.jpg
